,tweet,label,include
375,"@USER Happi birthday, Mariam!! Hope i spelled that right.",1,
376,@USER cannot imagine you in shirt and tie what do you do?,1,
377,@USER All your hard work paying off sunshine,1,
378,@USER and why are you planning to take it off...,1,
379,@USER how do you think it feels to get our trust cards taken away (; just kidding though... [Hashtag],1,
380,"@USER Lol , I did not mean it like that . But my bad",1,
381,@USER lol Jon snow more like Jon blows lol just kidding Jon snow is boss lol,1,
382,@USER you can lay down in mi....nevermind,1,
383,@USER This is the dumbest shit I have ever seen on Twitter,1,
384,"@USER Well, first you have to learn how to spell Dr Pepper correctly, then you ask that question.",1,
385,@USER Now do one on Hunter,1,
386,@USER I do not really like pizza man,1,
387,"@USER You are alive though, some are struggling for their last breath, I believe in you, you will be ok smiling face",1,
388,@USER @USER this sounds like your name LOL,1,
389,@USER I think you feel that way cuz Halloween is around the corner..,1,
390,@USER Stay and fight. Just as much your country.,1,
391,"@USER that spelling of 'shattered' is brilliant, hahaha have not the academy taught you anything;)",1,
392,"@USER actually I suppose it is different if she is having sex with one person or multiple people, is the difference",1,
393,@USER Just like lyrics of Bob Dylan's Blowing the Wind.,1,
394,"@USER With football you mean the ACTUAL football, aka Premier League and not AmErIcAn FoOtBaLL that is not even kicked with the foot?",1,
395,@USER relative of your bf?,1,
396,@USER Knowledge is invaluable. Everything is not just about money.,1,
397,@USER [Hashtag]? It is just a way to get attention and compliments. [Hashtag],1,
398,@USER oh so you gay now damn cuz..,1,
399,"@USER I find the irony in this, Ford corrects people's grammar, right? So instead of say ""you are"" you said ""your"". I do not want to seem mean for pointing that out but I just wanted you to know :) Have a nice day!",1,
400,@USER more than half of all babies born in US to unmarried parents now.,1,
401,"@USER I am enjoying Hello Fresh, but Lauren is an amazing cook so you probably do not need that. And I agree. Stay home stay safe. Love ya.",1,
402,"@USER Please do not get too sucked into fame, you do not need lip fillers, cheek implants and a botox forehead. You are so much better than that thumbs up",1,
403,@USER I think we are too good for the Big 12! Big 12 is a joke. BYU should say 'thanks but no thanks',1,
404,@USER try not to stress. Things can only get better...at least we can hope.,1,
405,@USER uggghhhh.. YOU pregnant??,1,
406,@USER are you reacting on my tweeds # smg,1,
407,"@USER Sorry to hear that for you on the buyers backing out. The right buyer is out there and will probably be for a higher price. I am not your Realtor, but for my sellers I always negotiate down the ""option/inspection"" periods down to fewer days. Less time to back out.",1,
408,"@USER Actually it is ""than"".",1,
409,@USER I did not say they did not. But how much do they love GOD. Do they love him enough to stop doing what they are doing,1,
410,@USER that is good tea helps out. I do not like tea though but I help I feel better soon,1,
411,@USER Well The Bible Says A lot Of Questionable Shit TO BE HONEST,1,
412,@USER they also have edibles.,1,
413,@USER she came to me on the dance floor and was like you are drunk and I was like nooo. It was mad funny,1,
414,@USER Well can I have the opportunity eyes thinking face,1,
415,"@USER 'sorry, our dog ate it' LOL",1,
416,@USER that is okay! I do not think Jake Arrieta likes you much either [Hashtag],1,
417,"@USER Porn is not so bad, no one dies",1,
418,@USER *runs after* What have /I/ to apologize for? At least I did not leave without a goodbye as before. It is why I wrote the letter.,1,
419,@USER @USER No great revelation there smiling face with smiling eyes,1,
420,"@USER ""What I am""? You mean ""Who I am"" ? :P",1,
421,@USER duuuuuhhh fucccckkk... You need a trimming or am I just confused??,1,
422,@USER Unfortunately that is the preaching of the Catholic Church.,1,
423,"@USER no, do not say it like that. we are family guys hey what is with us actually huh? he has helped us a lot. 5 years is not a short time. So, let us think carefully.",1,
424,@USER DO NOT YOU DARE SEND HER MONEY!!!!! NOT EVEN $10!!!!!!!!!!!!,1,
425,@USER that is the dumbest thing I have ever heard,1,
426,@USER Red Bull is also an Austrian company,1,
427,@USER turn twitter off and engage with people around you then wedding not waste of day xx,1,
428,"@USER How is the event so far? By The Way, did you get some rest? You looked really tired yesterday at the indie pitch :)",1,
429,"@USER Sorry to be a downer, but astrology and horoscopes are complete garbage. Elton John once thanked god he was able to free himself from them.",1,
430,@USER not pleasant but essential.. If you are overdue - get it booked now..,1,
431,"@USER pls do not blame God into this, He clearly sees everything He just tests the ones closer to Him, the ones He loves the most. Allah has planned something better for them in the hereafter or maybe in this world too one day",1,
432,"@USER This happens everyday, everywhere. Nit onky in your country.",1,
433,@USER not really your place to tell people what they should believe in.,1,
434,@USER are not they the same thing?,1,
435,@USER I am too lazy to misgender... *pat pat*,1,
436,@USER I had a root canal done few years ago and did not mind going back 3 times to finish the job because the hot assistant would rub her leg on my arm while I rested on the armrest,1,
437,@USER do you think they are cheating on you with another friend and another dog owner?,1,
438,@USER He probably would though just saying,1,
439,@USER That is way to much! Do not you want to keep yourself in shape?,1,
440,@USER But your ass is not that fat it is little :3,1,
441,@USER no whey! ugh sorry that happened :-(,1,
442,@USER you might have said that last year,1,
443,@USER was that directed towards me Des? Lol jk but mine was a general tweet if it was,1,
444,@USER why does this sound like sex drugs rock n roll and trying to get girls,1,
445,@USER I think you have a thing for Pak boy at work ..lol,1,
446,"@USER Interesting, thanks. Was it yes to 1,2 or both? What would we talk about? My first question would be how I did I end up on your timeline?",1,
447,@USER What is your resource?,1,
448,@USER I can tell;)[Hashtag];),1,
449,@USER * Bro stop acting like an anime character lmao,1,
450,@USER @USER So are you? zany face,1,
451,@USER Please use better word. You are smarter than this.,1,
452,@USER Are we going to make sure that Daddy has something to add a little weight back on? I think he has gotten too thin.,1,
453,@USER It would be a good look for you winking face,1,
454,@USER omg you have a job?!,1,
455,@USER Aww that is my shit!! Back when Supa C was worth something lol,1,
456,@USER what would your answer be?,1,
457,@USER What are people even calling out,1,
458,@USER Dark Premonitions As In Final Destination?,1,
459,@USER ahh you are too pretty to be a stud anyhow! lol.,1,
460,@USER Who was a tranny? Your last blind date ? !!! LOL,1,
461,@USER politics are* more stupid* than wrestling,1,
462,@USER shawn is retired and nastia fucked up. you cannot always get what you want. These girls got their spots fair and square.,1,
463,@USER Is not it their body their choice type situation?,1,
464,@USER Wiped from my memory... ;),1,
465,"@USER hahaha, I think that would be all of us :D",1,
466,@USER . . .Morning Akit- -- . . .How are you so small-,1,
467,@USER have you a link to you are vip page mate,1,
468,@USER a carrying out of the same by other means. Carl Von Clausewitz,1,
469,@USER can you please stop tweetin about that show it is bothering me,1,
470,@USER Try changing your profile picture. I am a super hot guy and I used to get DMs all the time. I changed my profile picture and now nada. You either: 1) like the attention OR 2) need the picture for followers,1,
471,@USER I guess that means a week earnings lots of money ... Good for you!,1,
472,@USER Bachman's there for comedic relief,1,
473,@USER So you are anti science...? Because these vaccines are a scientific breakthrough some might call a miracle if such things existed.,1,
474,@USER because you have an iPhone 5,1,
475,"@USER I totally understand, I taught school for 25+ years, it really does suck",1,
476,@USER Have you considered Gary Johnson?,1,
477,@USER nah I think he is a bit too good,1,
478,@USER Maybe that is why you are diabetic? No offense,1,
479,"@USER You are severely overweight, yet blame vaccines for your health issues. Go out for a jog and eat a salad, hope you get better.",1,
480,@USER Who the fuck cares?! Stop it.,1,
481,@USER I have read this statmnt sumwr on the 1stday of oscar's incident. Would Not it b nice to give some credit for originl poster by mentng it,1,
482,@USER You have all the bitches.. slide some my way.,1,
483,@USER you would so be drunk and drinking it you did not work haha!! And say it was a hurricane sandy party!,1,
