,tweet,label,include
361,@USER I do not think you can blame ALL the shitty things Ian did on his bipolar (he is a Gallagher they do shitty things constantly). I do not think you can blame ALL the shitty things Mickey did on his PTSD for that matter. I still think Mickey is more likable. Might just be Noel.,1,
362,@USER My heart breaks for you. I cannot fathom that pain but I can pray for you and your grieving family. I am so sorry.,1,
363,@USER So is this a good or bad thing?,1,
364,@USER Is it still skinny dipping if you are fat? :P,1,
365,@USER People only know who you are because of Vicki...get a life. I am tired of your lame irrelevant tweets. You sound like a chick.,1,
366,@USER do you do anything BUT bitch about things?,1,
367,@USER I swear you tweet the same thing everyday!! [Hashtag],1,
368,@USER PUKE AND RALLY MY LOVE!,1,
369,@USER Unfortunately that is the preaching of the Catholic Church.,1,
370,@USER Thank you sir for the advice. We are working hard to get to your level.,1,
371,@USER Ft Worth society is like ‘skid-row’ compared to the true real money of Dallas society hundred points double exclamation mark,1,
372,"@USER Ahemm, not released in the world outside the United States until Friday, just saying!!!",1,
373,"@USER Umm, you are the heart breaker, no?....",1,
374,@USER You obviously were not born with decent grammar skills.,1,
375,@USER You must hate Michigan then huh,1,
376,@USER Happens to me all the time,1,
377,"@USER education is not a place you know, you do not go there, it is a thing you receive.",1,
378,@USER Aye but its the Hoops under 10's that are playing Sevco big team,1,
379,@USER well maybe complete your maps before you release and get a haircut,1,
380,"@USER hey there, can we talk about SOC?",1,
381,@USER That is what you get for having an iPhone.,1,
382,@USER but you are staying in tonight? ...... Turn up FOR WHAT?!,1,
383,@USER did do anything related to humanity recently? [Hashtag],1,
384,@USER How do you pronounce her name?! Like Anna Leah? That is so pretty smiling face with smiling eyes,1,
385,@USER I did too! I was thinking about what I could wear to work as supposed to the skanky uniform [Hashtag] angry face with horns xx,1,
386,@USER Lol! Bracing myself for your dirty tweets.,1,
387,"@USER 75% of Jews vote Democrat, but no one ever tells them to leave the Democrat concentr@USER c@USER, but anti-Black conservatives constantly tell Black people to leave the Democrat pl@USER.",1,
388,"@USER I would, too, if I saw my son tweeting about it.",1,
389,"@USER Well yes, but actually no. I have played a lot of ""game like *"" and sure they play similar to each other, but some games are just more fun. For instance my favorite beat them up is scott pilgrim. I also liked dragons crown. Scott pilgrim just felt like a better game.",1,
390,@USER Likewise one person said me same thing and i gave him 3 lakhs rupees and he lost all of them with in a month. After that he says you need do give me continuous cash flow in order to be profitable. Now i regret and trade myself.,1,
391,@USER I love rip it energy fuel Goddess red heart smiling face with heart-eyes,1,
392,@USER And this is perhaps the crux of Hegel's thought. Other Hegelian aphorisms do not really mean much out of context.,1,
393,"@USER my vet just gave us seresto- an 8 month long protection collar. Said it is more effective than Frontline. Cheaper, too!",1,
394,@USER *did not forget squinting face with tongue squinting face with tongue face blowing a kiss,1,
395,@USER Very health attitude to have I worry sometimes that all you think about is Austin He is just part of your life not all of it,1,
396,@USER you can also come to our office for those in Abuja and get all the information you need winking face Send a dm as soon as possible,1,
397,@USER What would you say just asking,1,
398,@USER omg you have a job?!,1,
399,@USER that is the dumbest thing I have ever heard,1,
400,@USER ugh... Speak for yourself (;,1,
401,@USER The worst part is if you ever want to try something else you have to cancel the order they put in when they saw you walking up.,1,
402,@USER I really want to punch this douche named shey king smith in the face....,1,
403,@USER BRO I AM SO SORRY HAXHWCVHERBT I CHANGED IT I PROMISE IT IS GONE,1,
404,@USER it might be to them:o,1,
405,@USER the mugshot look a alittle like andrew denton. is that deliberate?,1,
406,@USER one of my ex's was scottish... he was a total b'turd,1,
407,@USER I disagree. Biden has asked everyone abandoned in Afghanistan to stretch so it makes it easier to kiss there asses goodbye.,1,
408,@USER Oh.. yeahm i noticed the redhead around him lately... meh.,1,
409,"@USER wow, You are so damn gorgeous, i would gladly beg to lick Your feet anyday Miss! [Hashtag]",1,
410,"@USER I have always theorized that when you die you are given the option of a sort of ""reincarnation"" to live again fresh no memories, how many times have you thought to yourself what feeling love for the first time would be like or eating a food for the first time? I would do it all over.",1,
411,@USER I have been on LinkedIn for years and have yet to find it successful. Of course at my age no 20 something HR minion is going to hire their dad / grandad to do anything. I lost my 30yr career to the 2008 recession.,1,
412,@USER go get it then! I kno YOU kno somebody.,1,
413,@USER If you were to skip monday every week would not Tuesday feel the same as Monday?,1,
414,@USER because you sound like them ?? ;),1,
415,@USER well you could do lesbian porn i like that WAAAAAAAAY more then normal porn and i think you would like it to,1,
416,"@USER But it is important to him. Sweet man. Just think of all the things he does not understand about you but, supports you anyway. We all have our little hang ups about the way things “should” be... he is no different. slightly smiling face",1,
417,@USER fits since we are all screwed in the A$$ now with no Vaseline sad but relieved face sad but relieved face,1,
418,@USER lil country parade. Awww,1,
419,"@USER I Am not used to an 18 minute Back issues, however that crossover is so uninteresting I Am suprised you got 18 minutes out of it.",1,
420,"@USER back pains suck, but if it means I do not need anyone's help to get the glass cups in the top cupboard, it is worth it. grinning face with sweat",1,
421,"@USER So, Mr. Pie can you tell me more about these rocks? I once went to a place where they were carving granite",1,
422,@USER Question is why am I fallowing you face with tears of joy,1,
423,"@USER Sorry to be a downer, but as a sufferer of tinnitus I wish this phrase would go away... The constant ringing is awful. If I could go back and protect my hearing better, I would. 85dB is plenty. Get clarity, not loudness. Please be careful. red heart musical notes sign of the horns medium-light skin tone guitar",1,
424,"@USER Chocolate and beer sounds like bowel prep, prior to a colonoscopy.",1,
425,@USER who me?! Lol,1,
426,@USER Maybe you need to have some lobster and smash some dinner plates?,1,
427,@USER Jo dil chaha pehno kon rok raha ha. But it should reflect modesty.,1,
428,@USER Dear Cheryl sensei. Thank you for the tutorial. I am quite interested to try making the cube smiling face with halo Will post if already finished,1,
429,@USER on your own?that is a shame. Where you thinking about going?,1,
430,@USER Are you a Taurus? thinking face,1,
431,"@USER Even still, old frank is pretty damn good : ) Suggestions for readings by Kolatkar?",1,
432,@USER it is not that simple. Maybe those who are dying of cancer did not have enough positive thoughts? There are too many variables..,1,
433,@USER Keep being yourself bro we love and support you!,1,
434,@USER What About Your Kid?.,1,
435,@USER emotional in trading ... especially revenge trading. It does not work out the way “we” think it will..:: stocks will always end up where theyr’re supposed to be and not anyone can stop that reality. You win if you ignore him . He cannot change anything,1,
436,"@USER every game you say that, why",1,
437,"@USER dude you are the one who agreed to help me when i asked for it, if you did not want to you should have said something in the first place.",1,
438,@USER Red Bull is also an Austrian company,1,
439,@USER eat a dick then.,1,
440,@USER ...you do not know the Sita story?,1,
441,@USER respect for this achievement Curtz,1,
442,@USER get in my bed..... Please?,1,
443,@USER You do not look like a man but you have a cock. So you are a man. I think that is all they are trying to infer.,1,
444,@USER That will be the day I never have to hear killing me softly again. Cannot wait,1,
445,“@USER: Why do I still give in to temptation?” weak minded,1,
446,@USER What do you think about the only electors to defect were 5 Hillary defectors?,1,
447,@USER Hold on a minute...at my age that is the highlight of my year.... face with tears of joy face with tears of joy face with tears of joy,1,
448,@USER All hail the virgin Skaz!,1,
449,@USER face with rolling eyes I am sorry but your wrong on this one,1,
