,tweet,label,include
376,"@USER Every time there is a crisis somebody says this, it does not make sense. 1. tens of billions of dollars in equity cannot just be instantly liquidated. 2. It would be a waste of money to cover everyone who *can* afford rent 3. If he listened to every call to action he would be broke",1,
377,@USER Why cannot you bros just root for your guy without the toxicity. Have not we had enough of that shit???,1,
378,@USER I think the correct term is 'latent'.,1,
379,"@USER No I feel you girl. I am white my fiancé is black...the only times he is EVER gotten pulled over was w me in the car w him and I feel like me, being white, and being w him is what saves his life. It is terrifying.",1,
380,@USER Why yes. I will have some. Love it. Bwahaha!,1,
381,@USER I think most of 50's albums are like 45 minutes or so... [Hashtag]?,1,
382,@USER Everyone has the right to protest but does that mean tearing up our city and causing destruction to businesses? What other protest or organization besides black lives matter protests have you seen that do destruction to our cities and businesses?,1,
383,@USER are not you tired of talking about the show? Lol i see people still talking about it and have no clue how...,1,
384,"@USER Only weird if no matter what time of day, or which bathroom I go in, you are in there brushing your teeth.",1,
385,"@USER It always leaves me a tad bit confuse whenever I read words of 'unofficial colors'. I know they are legit and means to pinpoint the exact color of certain things, but there are a lot of salmons that I am pretty sure not anywhere near pink. face with tears of joy [Hashtag]?",1,
386,@USER What about the Super Bowl 2 years ago?,1,
387,@USER I think we are too good for the Big 12! Big 12 is a joke. BYU should say 'thanks but no thanks',1,
388,"@USER lunch with jack Davis ladies. Plays college lacrosse, is very sensitive, and he has the complete Kent and Barbie playhouse set.",1,
389,@USER Coldplay and Booze. Aah what a combination. Congrats on the medical cap'n.,1,
390,@USER relative of your bf?,1,
391,"@USER Usually, I would agree with you. However, what do you think could possibly happen if Jacob Zuma contracted Covid19 and passed away whilst in jail. This is not far-fetched considering age, health. Has anybody worked out those permutations yet of what the fallout could be?",1,
392,@USER That is all very well but when it is at least a 5 hour round trip to visit it is not so easy. Esp if they might not see you when you get there. It is heart wrenching for rels too.,1,
393,"@USER Still saying, go with the Cardinals!",1,
394,@USER a someone who is paying attention.. you will get over the heart exclamation mess it up thing in 10-1000 min meditations relieved face,1,
395,@USER Do not allow the bad one stop you from helping the good one. So sorry,1,
396,@USER if someone is making you feel uneasy on here i could deal with them sounds like a dick does not matter to me i like defending woman on here,1,
397,@USER if your spending your summer watching tv you should be excited for having such a boring life. I am actually just kidding I really,1,
398,@USER for fun or$$$,1,
399,"@USER @USER Honestly, if I were you and I had the option of living in Australia, I would go back there. Why give the UK the benefit of your skills and resources when they are so repellent? There is a world elsewhere.",1,
400,@USER I am not saying this to because a problem I am saying purely because I want to see the other side of it and I want to start by saying is the kam in you are name for Kill All Men? Or is it just you are actual name. If so then why do you support that side. Again purely because I want to see another side,1,
401,"@USER The green one is ugly, she should take that one out of rotation rolling on the floor laughing",1,
402,@USER wow negative nancy loving the positive energy!,1,
403,@USER Wait a minute...who r you? R you new to twitter? ;-),1,
404,@USER you fantasy about you are brother hmmmm [Hashtag],1,
405,"@USER I have so been guilty of that! (But learned from my mistakes. Or am trying to, anyway.)",1,
406,@USER I am sick of him pushing his nerd crap on us,1,
407,@USER the cowgirls are bad.,1,
408,@USER damn boi you love hating on Pittsburgh,1,
409,@USER *runs after* What have /I/ to apologize for? At least I did not leave without a goodbye as before. It is why I wrote the letter.,1,
410,"@USER @USER How is that going to help? Rage privately or with friends over a beer but how does a public tirade help? Most leave voters are not those things. If you want to help people obtain help with the Government's Settle Status Scheme, alienating those who cld help is shortsighted.",1,
411,@USER no offence but maybe you are going after the wrong kind....no offence thou,1,
412,"@USER I am so sorry. I was there a few months ago. It is a sad and scary place. I find empty parks a good place to walk and cry. I hope you can find a safe, comforting place. Have you talked to a Dr or therapist? They do want to help. Sending hugs to you.",1,
413,"@USER Wait....I know I am not a dyke, just a supporter, so am I not suppose to be tweeting to you? There was no questionnaire to complete and I am not a guy.",1,
414,@USER That is the funniest thing you have ever said. I laughed at that one.,1,
415,@USER you talking bout Kaity lol,1,
416,@USER What habit of his are you most loath to enable? Enable it this day only?,1,
417,@USER This tweet did not age well. rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing,1,
418,@USER No typo or slurry sentences = consumption of beer from the other side of the border. :),1,
419,"@USER @USER Please do not say anything about Syeds, They will cast a spell on you or curse you squinting face with tongue rolling on the floor laughing rolling on the floor laughing",1,
420,"@USER probably because you describe it wrong Valerie. YOU have a Charlie horse, not a pulled muscle. Drink OJ.",1,
421,@USER you do not got no.roll game,1,
422,@USER Ivermectin is not meant just for horses. Conclusions: Moderate-certainty evidence finds that large reductions in COVID-19 deaths are possible using ivermectin. Using ivermectin early in the clinical course may reduce numbers progressing to severe disease. The apparent safety and,1,
423,@USER what would your answer be?,1,
424,@USER Still ranting on a play that happened yesterday?,1,
425,"@USER @USER When the protests turn destructive, harmful, and violently persecute anyone with a different opinion ... brute force is entirely justified. Put the animals down.",1,
426,"@USER My apologies madam. Did not mean to offend with my response. I teach self defense. Our group, which includes women, reviewed that video and we all landed in the same spot meaning we all felt there was a strong possibility that it was staged. Just an opinion. Again my apologies",1,
427,@USER Glad to here that you do not want to be that Frat Cougar. rolling on the floor laughing face with tears of joy,1,
428,“@USER: I am getting sick”verysick,1,
429,"@USER You know just because someone lives in the ""ghetto"" does not mean they automatically do not have a dad,that was really stereotypical",1,
430,@USER that title reminds me of friday by rebecca black...,1,
431,@USER I will not. But if it is good enough I will...,1,
432,@USER This did not half make me smile face with tears of joy relieved face,1,
433,@USER what do you know you like justin beiber&lt;~~~ASSHOLE,1,
434,@USER Always thinking of your audience. Good for you!,1,
435,@USER The latter ... its a non-lockdown Sunday and the weather is good we have been out and about smiling face with smiling eyes,1,
436,@USER you should count how many tweets you do a day xD,1,
437,@USER Very proud of you! White middle aged man. Glad you do not feel as if you are being oppressed. That is what it is all about. If you do not feel privileged then you must be oppressed. I asked my white son if he feels privileged. He said yes. He got away with all kinds of stuff.,1,
438,"@USER (no doubt,our society have more sinful issues than this ,since you have raised this issue,I put forward my perspective)and in all humility,I can only claim in humility,that the few verses I court you about Sharia n Islam is for all mankind that includes you and me.(stay blessed)",1,
439,“@USER: People who give you shit about shutting a car door too hard need to get fucked.” Nahhhh chill that is rude lol,1,
440,@USER I read your tweet and had a sad thought: some people would abuse their spouse for getting the “wrong” pack in that situation.,1,
441,"@USER it is a hashtag. cry about it, it is literally nothing compared to what those blonks did",1,
442,@USER You can cook? see-no-evil monkey raising hands medium skin tone,1,
443,"@USER Mandy I love Ya,love Ya and appreciateYa.I just do not get Butt Sex.That is nasty.I do not want my wanger near where poop comesout",1,
444,@USER being a guy does not have anything to do with it. Its lung capacity. Like wtf? Women bitch about sexism and then are sexist anyway,1,
445,@USER You are welcome!! :D... It was a fashionable pirate grinning face with smiling eyes,1,
446,"@USER Should not it be how many trophies they will end up winning? That Is what big clubs do Bill, win trophies.",1,
447,@USER All hail the virgin Skaz!,1,
448,"@USER I am confused by this. I do not mean to sound ignorant, but I have never been in this situation.",1,
449,"@USER ....make his clock run fast, or have a chalk write a threatening message on the chalkboard.",1,
450,@USER Maybe that is why you are diabetic? No offense,1,
